idna_subject,checker_type,destination,tested_at
0x.mycrypto.com,AVAILABILITY,origin.list,2021-01-13 20:39:13.230411
ad.s.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:39:45.236145
ad001.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:39:50.821188
ad004.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:39:56.489542
ad005.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:02.191864
ad007.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:07.874489
ad008.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:13.545982
ad009.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:19.268180
ad011.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:24.921745
ad012.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:30.755986
ad013.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:36.410117
ad014.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:42.053636
ad015.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:47.640228
ad032.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:53.332610
ad201.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:40:59.058491
ad203.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:41:04.634450
ad210.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:41:10.310876
ad212.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:41:16.020677
ad213.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:41:21.674798
ad216.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:41:27.403118
ad217.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:41:33.067373
ad218.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:41:38.784093
ad222.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:41:44.410011
ad224.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:41:50.015311
ad225.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:41:55.715318
ad226.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:42:01.382709
ad228.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:42:07.012361
ad302.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:42:12.648150
adc.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-13 20:42:18.610763
admin.adconity.com,AVAILABILITY,origin.list,2021-01-13 20:42:28.040655
admin.coinmama.com,AVAILABILITY,origin.list,2021-01-13 20:42:34.112433
cdn1.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-13 20:42:47.812616
alpha.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-13 20:42:53.765381
alpha.myetherwallet.com,AVAILABILITY,origin.list,2021-01-13 20:42:59.844202
am.coinbase.com,AVAILABILITY,origin.list,2021-01-13 20:43:20.690286
api.am.coinbase.com,AVAILABILITY,origin.list,2021-01-13 20:43:49.907748
api.cryptoguiminer.com,AVAILABILITY,origin.list,2021-01-13 20:44:27.036612
api.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-13 20:44:33.016015
api.mycrypto.com,AVAILABILITY,origin.list,2021-01-13 20:45:02.607737
api.sandbox.coinbase.com,AVAILABILITY,origin.list,2021-01-13 20:45:27.483684
api1.bithumb.com,AVAILABILITY,origin.list,2021-01-13 20:45:48.044860
api2.bitfinex.com,AVAILABILITY,origin.list,2021-01-13 20:45:54.150497
app0.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:46:25.829970
apps.cointraffic.io,AVAILABILITY,origin.list,2021-01-13 20:46:33.622914
apps2.cointraffic.io,AVAILABILITY,origin.list,2021-01-13 20:46:45.882148
artus-mining.de,AVAILABILITY,origin.list,2021-01-13 20:46:52.364606
autoconfig.bitcoin-doubler.us,AVAILABILITY,origin.list,2021-01-13 20:47:06.381997
autodiscover.btc-alpha.com,AVAILABILITY,origin.list,2021-01-13 20:47:12.055557
autodiscover.uclick.in,AVAILABILITY,origin.list,2021-01-13 20:47:21.946613
aws.simplemining.net,AVAILABILITY,origin.list,2021-01-13 20:47:31.459547
babyalex.coinmama.com,AVAILABILITY,origin.list,2021-01-13 20:47:37.578561
basicdemo.emercoin.com,AVAILABILITY,origin.list,2021-01-13 20:47:43.744472
bch-bitcore2.trezor.io,AVAILABILITY,origin.list,2021-01-13 20:47:49.391736
beta.bitfinex.com,AVAILABILITY,origin.list,2021-01-13 20:48:04.189469
beta.simplemining.net,AVAILABILITY,origin.list,2021-01-13 20:48:19.737389
bitcoin-doubler.us,AVAILABILITY,origin.list,2021-01-13 20:48:39.257714
bittip.coinbase.com,AVAILABILITY,origin.list,2021-01-13 20:49:18.064667
blog-dev.coinbase.com,AVAILABILITY,origin.list,2021-01-13 20:49:38.124343
blog-staging.coinbase.com,AVAILABILITY,origin.list,2021-01-13 20:49:43.670506
bng.btc-alpha.com,AVAILABILITY,origin.list,2021-01-13 20:49:58.711501
btc.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:50:21.717687
bullet.simplemining.net,AVAILABILITY,origin.list,2021-01-13 20:50:31.219150
calendar.coinmama.com,AVAILABILITY,origin.list,2021-01-13 20:50:53.849470
careers.coinmama.com,AVAILABILITY,origin.list,2021-01-13 20:51:09.238282
cf-ssl28641-protected.coinbase.com,AVAILABILITY,origin.list,2021-01-13 20:51:32.705695
chat.coinmama.com,AVAILABILITY,origin.list,2021-01-13 20:51:50.040670
chf.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:52:17.958216
cloud.cryptoguiminer.com,AVAILABILITY,origin.list,2021-01-13 20:52:32.927962
cpanel.cryptoguiminer.com,AVAILABILITY,origin.list,2021-01-13 20:53:50.932768
cpanel.imperiumminer.com,AVAILABILITY,origin.list,2021-01-13 20:54:02.116979
cpanel.support.hashgains.com,AVAILABILITY,origin.list,2021-01-13 20:54:08.276219
cpanel.uclick.in,AVAILABILITY,origin.list,2021-01-13 20:54:14.383437
dash-bitcore1.trezor.io,AVAILABILITY,origin.list,2021-01-13 20:54:41.411836
dev-xhlkashd.coinmama.com,AVAILABILITY,origin.list,2021-01-13 20:55:03.122149
dev.a-ads.com,AVAILABILITY,origin.list,2021-01-13 20:55:08.742862
dev.coinmama.com,AVAILABILITY,origin.list,2021-01-13 20:55:23.294162
development.btcturk.com,AVAILABILITY,origin.list,2021-01-13 20:56:10.174809
development.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-13 20:56:16.172806
devtopia.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-13 20:56:22.159627
devweb2.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-13 20:56:28.137723
disney.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-13 20:56:34.138373
docs.exchange.coinbase.com,AVAILABILITY,origin.list,2021-01-13 20:57:00.828729
doge.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-13 20:57:16.151520
ent-api.sandbox.coinbase.com,AVAILABILITY,origin.list,2021-01-14 01:43:46.954728
ethoca-sandbox.coinbase.com,AVAILABILITY,origin.list,2021-01-14 01:44:11.366090
event.btc-alpha.com,AVAILABILITY,origin.list,2021-01-14 01:44:21.725200
ex-notify.coinbase.com,AVAILABILITY,origin.list,2021-01-14 01:44:40.090669
feed.exchange.coinbase.com,AVAILABILITY,origin.list,2021-01-14 01:45:12.956986
files.btcturk.com,AVAILABILITY,origin.list,2021-01-14 01:45:26.153293
filetransfer.coinbase.com,AVAILABILITY,origin.list,2021-01-14 01:45:36.335952
fix.exchange.coinbase.com,AVAILABILITY,origin.list,2021-01-14 01:45:42.378418
foundry.electrum.org,AVAILABILITY,origin.list,2021-01-14 01:45:59.366296
ftp.adconity.com,AVAILABILITY,origin.list,2021-01-14 01:46:05.545658
ftp.awesomeminer.com,AVAILABILITY,origin.list,2021-01-14 01:46:15.048814
ftp.bitcoin-doubler.us,AVAILABILITY,origin.list,2021-01-14 01:46:24.464877
ftp.coinmama.com,AVAILABILITY,origin.list,2021-01-14 01:46:30.556033
ftp.hashgains.com,AVAILABILITY,origin.list,2021-01-14 01:46:41.855468
ftp.imperiumminer.com,AVAILABILITY,origin.list,2021-01-14 01:46:48.028698
ftp.miningfarmasics.com,AVAILABILITY,origin.list,2021-01-14 01:47:02.476664
ftp.oracolxor.io,AVAILABILITY,origin.list,2021-01-14 01:47:09.346960
ftp.uclick.in,AVAILABILITY,origin.list,2021-01-14 01:47:18.753601
games.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-14 01:47:28.225988
getbitcoin.nz,AVAILABILITY,origin.list,2021-01-14 01:47:42.318539
gitlab.bitpay.com,AVAILABILITY,origin.list,2021-01-14 01:47:51.775567
hashcoins.ee,AVAILABILITY,origin.list,2021-01-14 05:11:29.851031
headers.electrum.org,AVAILABILITY,origin.list,2021-01-14 05:11:42.792482
healthbeauty.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-14 05:11:48.769310
help.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-14 09:09:57.464763
helpdesk2.bitfinex.com,AVAILABILITY,origin.list,2021-01-14 13:06:48.968419
honeypot.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:18:25.699632
hostmaster.rbminer.net,AVAILABILITY,origin.list,2021-01-19 13:18:35.606693
i2p.emercoin.com,AVAILABILITY,origin.list,2021-01-19 13:18:41.804249
imperiumminer.com,AVAILABILITY,origin.list,2021-01-19 13:19:04.287558
index-am.coinbase.com,AVAILABILITY,origin.list,2021-01-19 13:19:17.103799
infra2.bithumb.com,AVAILABILITY,origin.list,2021-01-19 13:19:27.059568
investor.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:19:42.650881
iota.bitfinex.com,AVAILABILITY,origin.list,2021-01-19 13:20:00.152446
jira.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:20:16.984637
jp.simplemining.net,AVAILABILITY,origin.list,2021-01-19 13:20:27.742689
justin.bitpay.com,AVAILABILITY,origin.list,2021-01-19 13:20:41.450410
kriptometre.btcturk.com,AVAILABILITY,origin.list,2021-01-19 13:20:58.791556
lb4.a-ads.com,AVAILABILITY,origin.list,2021-01-19 13:21:20.702163
linfen.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:21:41.108958
load.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:22:05.078946
localhost.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:22:11.063310
login.coinbase.com,AVAILABILITY,origin.list,2021-01-19 13:22:20.541378
lt.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:22:30.332539
ltc-bitcore3.trezor.io,AVAILABILITY,origin.list,2021-01-19 13:22:35.927369
ltc.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:22:41.939419
m.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:23:06.679155
mail.coinbase.com,AVAILABILITY,origin.list,2021-01-19 13:23:17.715370
management.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:23:23.668820
mars.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:23:29.649627
mike.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:24:02.466485
minecraft.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:24:11.776873
mineshaft.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:24:24.333297
mineshaft1.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:24:30.340994
miningfarmasics.com,AVAILABILITY,origin.list,2021-01-19 13:24:44.133144
mm.a-ads.com,AVAILABILITY,origin.list,2021-01-19 13:24:53.129137
mta82.hashgains.com,AVAILABILITY,origin.list,2021-01-19 13:25:19.079746
mx.peerhash.com,AVAILABILITY,origin.list,2021-01-19 13:26:34.448397
n1.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:27:08.657071
netvision.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:27:21.332859
network.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:27:27.268995
next.btc-alpha.com,AVAILABILITY,origin.list,2021-01-19 13:27:32.988519
node.jwallet.network,AVAILABILITY,origin.list,2021-01-19 13:27:39.106863
nodes1.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:27:49.823400
nodes2.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:27:55.791101
nostalgia.bitfinex.com,AVAILABILITY,origin.list,2021-01-19 13:28:02.004423
ns2.a-ads.com,AVAILABILITY,origin.list,2021-01-19 13:28:07.670694
o1.coinmama.com,AVAILABILITY,origin.list,2021-01-19 13:28:13.840374
offers.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:28:44.310530
office.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:28:50.265092
old.coinad.com,AVAILABILITY,origin.list,2021-01-19 13:29:11.557714
parners.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:29:35.977187
parthk.co.uk,AVAILABILITY,origin.list,2021-01-19 13:29:42.504189
pay.bithumb.com,AVAILABILITY,origin.list,2021-01-19 13:29:48.569519
poc.simplemining.net,AVAILABILITY,origin.list,2021-01-19 13:30:07.518938
pool.emercoin.com,AVAILABILITY,origin.list,2021-01-19 13:30:13.658016
pool2.emercoin.com,AVAILABILITY,origin.list,2021-01-19 13:30:19.767975
pools.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:30:25.735657
pools1.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:30:31.740862
pools2.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:30:37.712745
pop3.awesomeminer.com,AVAILABILITY,origin.list,2021-01-19 13:30:47.410683
pport.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:30:58.164882
prelive.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 13:31:04.167356
preprod.simplemining.net,AVAILABILITY,origin.list,2021-01-19 13:31:15.047249
press-dev.coinbase.com,AVAILABILITY,origin.list,2021-01-19 13:31:20.631031
press-staging.coinbase.com,AVAILABILITY,origin.list,2021-01-19 13:31:26.204908
press.coinbase.com,AVAILABILITY,origin.list,2021-01-19 13:31:32.205871
psychomining.de,AVAILABILITY,origin.list,2021-01-19 13:31:54.399638
public.sandbox.exchange.coinbase.com,AVAILABILITY,origin.list,2021-01-19 13:32:05.320670
rc.bithumb.com,AVAILABILITY,origin.list,2021-01-19 17:10:57.092486
redmine.emercoin.com,AVAILABILITY,origin.list,2021-01-19 17:11:06.444033
relay.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:11:12.543907
rm.cointraffic.io,AVAILABILITY,origin.list,2021-01-19 17:11:42.142630
rpc.myetherwallet.com,AVAILABILITY,origin.list,2021-01-19 17:11:51.509276
ru.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 17:12:00.820175
s.a-ads.com,AVAILABILITY,origin.list,2021-01-19 17:12:06.551716
saml.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 17:12:19.252860
sandbox.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:12:25.267748
sandbox.exchange.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:12:31.393978
secure.coinmama.com,AVAILABILITY,origin.list,2021-01-19 17:12:44.116431
staging.community.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:13:44.873142
stats.ethc.io,AVAILABILITY,origin.list,2021-01-19 17:14:13.263579
status.coinmama.com,AVAILABILITY,origin.list,2021-01-19 17:14:27.761435
store.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:14:42.228032
test.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 17:16:33.329732
test.ledgerwallet.com,AVAILABILITY,origin.list,2021-01-19 17:16:39.466912
ticker.epic-ticker.tech,AVAILABILITY,origin.list,2021-01-19 17:16:59.485325
tm.btcturk.com,AVAILABILITY,origin.list,2021-01-19 17:17:05.631363
unauthorized.btcturk.com,AVAILABILITY,origin.list,2021-01-19 17:17:38.136843
unauthorized.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 17:17:44.126419
upload.a-ads.com,AVAILABILITY,origin.list,2021-01-19 17:17:56.959139
upload.coinad.com,AVAILABILITY,origin.list,2021-01-19 17:18:14.428451
ups.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 17:18:21.327274
w.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 17:19:00.453806
web3.hashgains.com,AVAILABILITY,origin.list,2021-01-19 17:19:49.001272
web4.hashgains.com,AVAILABILITY,origin.list,2021-01-19 17:19:55.070155
web5.hashgains.com,AVAILABILITY,origin.list,2021-01-19 17:20:01.148094
webdisk.api.cryptoguiminer.com,AVAILABILITY,origin.list,2021-01-19 17:20:16.415411
webdisk.cryptoguiminer.com,AVAILABILITY,origin.list,2021-01-19 17:20:27.506615
webdisk.uclick.in,AVAILABILITY,origin.list,2021-01-19 17:20:33.610145
wiki.emercoin.com,AVAILABILITY,origin.list,2021-01-19 17:20:56.797787
ws.am.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:21:47.284106
ws.bitfinex.com,AVAILABILITY,origin.list,2021-01-19 17:21:53.380177
ws.sandbox.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:22:15.989894
wss1.bithumb.com,AVAILABILITY,origin.list,2021-01-19 17:22:30.688732
ww.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 17:22:36.636526
www.0x.mycrypto.com,AVAILABILITY,origin.list,2021-01-19 17:22:42.751393
www.alpha.myetherwallet.com,AVAILABILITY,origin.list,2021-01-19 17:23:08.224831
www.api.mymonero.com,AVAILABILITY,origin.list,2021-01-19 17:23:29.021325
www.apps.cointraffic.io,AVAILABILITY,origin.list,2021-01-19 17:23:36.756662
www.apps2.cointraffic.io,AVAILABILITY,origin.list,2021-01-19 17:23:44.632877
www.artus-mining.de,AVAILABILITY,origin.list,2021-01-19 17:23:50.510449
www.bch-bitcore2.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:24:00.966788
www.beta-wallet.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:24:06.598736
www.bitcoin-doubler.us,AVAILABILITY,origin.list,2021-01-19 17:24:20.803712
www.bitcore1.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:31:13.626637
www.bitcore3.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:31:19.840255
www.blog.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:31:52.388242
www.btc-bitcore1.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:32:02.907510
www.btc-bitcore3.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:32:08.568198
www.careers.coinmama.com,AVAILABILITY,origin.list,2021-01-19 17:32:24.255781
www.cloud.cryptoguiminer.com,AVAILABILITY,origin.list,2021-01-19 17:32:49.496387
www.coinad.com,AVAILABILITY,origin.list,2021-01-19 17:33:06.973206
www.coinadnet.com,AVAILABILITY,origin.list,2021-01-19 17:33:13.268255
www.connect.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:33:50.686632
www.dash-bitcore1.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:34:20.958752
www.docs.custody.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:34:27.050187
www.engineering.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:34:55.052171
www.files.cointraffic.io,AVAILABILITY,origin.list,2021-01-19 17:35:25.340389
www.getbitcoin.nz,AVAILABILITY,origin.list,2021-01-19 17:36:04.328140
www.gitlab.bitpay.com,AVAILABILITY,origin.list,2021-01-19 17:36:14.413839
www.go.coinmama.com,AVAILABILITY,origin.list,2021-01-19 17:36:25.285035
www.hashcoins.ee,AVAILABILITY,origin.list,2021-01-19 17:36:39.738054
www.ico.icerockmining.io,AVAILABILITY,origin.list,2021-01-19 17:37:05.048794
www.imperiumminer.com,AVAILABILITY,origin.list,2021-01-19 17:37:11.370120
www.jwallet.network,AVAILABILITY,origin.list,2021-01-19 17:37:30.486944
www.ltc-bitcore3.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:38:03.144508
www.ltc.cryptopia.co.nz,AVAILABILITY,origin.list,2021-01-19 17:38:09.263179
www.masternodes4everyone.com,AVAILABILITY,origin.list,2021-01-19 17:38:23.845545
www.minerboard.com,AVAILABILITY,origin.list,2021-01-19 17:38:45.247586
www.miningfarmasics.com,AVAILABILITY,origin.list,2021-01-19 17:39:02.472704
www.old-wallet.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:39:31.164683
www.oracolxor.io,AVAILABILITY,origin.list,2021-01-19 17:39:37.909059
www.overflow.mycrypto.com,AVAILABILITY,origin.list,2021-01-19 17:39:44.150926
www.parthk.co.uk,AVAILABILITY,origin.list,2021-01-19 17:39:59.498744
www.pay.bithumb.com,AVAILABILITY,origin.list,2021-01-19 17:40:05.632604
www.preorder.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:40:17.608764
www.psychomining.de,AVAILABILITY,origin.list,2021-01-19 17:40:24.060918
www.rm.cointraffic.io,AVAILABILITY,origin.list,2021-01-19 17:40:48.859200
www.rpc.myetherwallet.com,AVAILABILITY,origin.list,2021-01-19 17:40:58.278890
www.shop.simplemining.net,AVAILABILITY,origin.list,2021-01-19 17:41:22.482018
www.shop.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:41:28.502712
www.status.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:41:39.509580
www.support.bitpay.com,AVAILABILITY,origin.list,2021-01-19 17:42:03.558743
www.test.bitpay.com,AVAILABILITY,origin.list,2021-01-19 17:42:09.666772
www.tradewin.online,AVAILABILITY,origin.list,2021-01-19 17:42:32.429263
www.wallet.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:43:01.120818
www.wiki.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:43:11.739722
www.zec-bitcore1.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:43:17.417055
www1.a-ads.com,AVAILABILITY,origin.list,2021-01-19 17:43:23.302236
www1.bithumb.com,AVAILABILITY,origin.list,2021-01-19 17:43:29.497911
www2.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:43:35.654996
www3.a-ads.com,AVAILABILITY,origin.list,2021-01-19 17:43:45.243661
wwww.coinbase.com,AVAILABILITY,origin.list,2021-01-19 17:43:51.286992
zec-bitcore1.trezor.io,AVAILABILITY,origin.list,2021-01-19 17:43:56.816102
10xbitcoin.info.10xbitcoin.com,AVAILABILITY,origin.list,2021-05-10 15:26:23.707315
10xbitcoin.net.10xbitcoin.com,AVAILABILITY,origin.list,2021-05-10 15:26:30.638514
10xbitcoin.org.10xbitcoin.com,AVAILABILITY,origin.list,2021-05-10 15:26:37.390706
10xbitcoin.us.10xbitcoin.com,AVAILABILITY,origin.list,2021-05-10 15:26:44.061778
10xbitcoins.com.10xbitcoin.com,AVAILABILITY,origin.list,2021-05-10 15:26:50.954663
