idna_subject,checker_type,destination,source,tested_at,session_id
01.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:48.613771,6c1b6671525ce33018ac5557
1inch.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:16:57.942693,6c1b6671525ce33018ac5557
1safe.link,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:00.265802,6c1b6671525ce33018ac5557
02.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:07.161444,6c1b6671525ce33018ac5557
10xbitcoin.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:07.627714,6c1b6671525ce33018ac5557
0xbtc.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:08.069617,6c1b6671525ce33018ac5557
0-100pool.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:23.206915,6c1b6671525ce33018ac5557
11.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:28.203404,6c1b6671525ce33018ac5557
53.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:29.076998,6c1b6671525ce33018ac5557
12.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:33.639396,6c1b6671525ce33018ac5557
0134b94.ada.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:33.883542,6c1b6671525ce33018ac5557
803mine.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:38.868207,6c1b6671525ce33018ac5557
1209.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:49.503831,6c1b6671525ce33018ac5557
1445.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:52.903642,6c1b6671525ce33018ac5557
154-49.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:55.286109,6c1b6671525ce33018ac5557
191.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:56.805378,6c1b6671525ce33018ac5557
a-ads.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:17:59.369349,6c1b6671525ce33018ac5557
154-102.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:01.992422,6c1b6671525ce33018ac5557
acceptable.a-ads.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:12.241173,6c1b6671525ce33018ac5557
academy.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:15.846846,6c1b6671525ce33018ac5557
about.mycrypto.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:20.793137,6c1b6671525ce33018ac5557
ad.a-ads.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:28.186392,6c1b6671525ce33018ac5557
aave_eth.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:28.463606,6c1b6671525ce33018ac5557
act.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:28.714471,6c1b6671525ce33018ac5557
ada.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:42.916694,6c1b6671525ce33018ac5557
adconity.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:43.198931,6c1b6671525ce33018ac5557
affiliates.coinmama.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:51.776565,6c1b6671525ce33018ac5557
adserver.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:51.863716,6c1b6671525ce33018ac5557
alpha3.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:55.258665,6c1b6671525ce33018ac5557
ae.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:18:57.032417,6c1b6671525ce33018ac5557
aion.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:08.948429,6c1b6671525ce33018ac5557
alpha.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:14.518828,6c1b6671525ce33018ac5557
altsbit.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:16.059599,6c1b6671525ce33018ac5557
analytics.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:17.981331,6c1b6671525ce33018ac5557
antminer-store.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:27.071114,6c1b6671525ce33018ac5557
antispam.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:31.969503,6c1b6671525ce33018ac5557
answers.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:34.880149,6c1b6671525ce33018ac5557
api2.jaxx.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:40.797584,6c1b6671525ce33018ac5557
api01.ledgerwallet.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:49.871646,6c1b6671525ce33018ac5557
api.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:52.361318,6c1b6671525ce33018ac5557
api.binance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:56.986791,6c1b6671525ce33018ac5557
api.bitfinex.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:19:59.383034,6c1b6671525ce33018ac5557
api02.ledgerwallet.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:00.562522,6c1b6671525ce33018ac5557
api.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:12.929536,6c1b6671525ce33018ac5557
api.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:13.815898,6c1b6671525ce33018ac5557
api.btcturk.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:15.778377,6c1b6671525ce33018ac5557
api.coinmama.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:22.338706,6c1b6671525ce33018ac5557
api.commerce.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:24.371801,6c1b6671525ce33018ac5557
api.inwemo.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:29.321864,6c1b6671525ce33018ac5557
api.exchange.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:41.348358,6c1b6671525ce33018ac5557
api.custody.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:42.711671,6c1b6671525ce33018ac5557
api.mymonero.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:43.712865,6c1b6671525ce33018ac5557
api.jaxx.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:48.244421,6c1b6671525ce33018ac5557
api.ledgerwallet.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:20:49.601863,6c1b6671525ce33018ac5557
api.prime.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:05.315959,6c1b6671525ce33018ac5557
api.pro.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:03.831788,6c1b6671525ce33018ac5557
apidocs.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:12.140842,6c1b6671525ce33018ac5557
api.vinchain.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:13.415920,6c1b6671525ce33018ac5557
api.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:15.361032,6c1b6671525ce33018ac5557
apidocs.m.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:24.776537,6c1b6671525ce33018ac5557
api-public.sandbox.pro.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:34.407819,6c1b6671525ce33018ac5557
app.analytics.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:36.133779,6c1b6671525ce33018ac5557
app.vinchain.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:39.258161,6c1b6671525ce33018ac5557
app.bixin.im,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:43.629184,6c1b6671525ce33018ac5557
arweave.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:57.623748,6c1b6671525ce33018ac5557
apps.ledgerwallet.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:55.565729,6c1b6671525ce33018ac5557
archive.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:21:59.645638,6c1b6671525ce33018ac5557
assets.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:06.680276,6c1b6671525ce33018ac5557
assets.coinmama.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:10.340587,6c1b6671525ce33018ac5557
aur.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:15.925435,6c1b6671525ce33018ac5557
auth.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:23.370945,6c1b6671525ce33018ac5557
atom.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:27.552682,6c1b6671525ce33018ac5557
atomic_coin.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:28.595802,6c1b6671525ce33018ac5557
authsmtp.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:36.531205,6c1b6671525ce33018ac5557
autoconfig.wiki.flo.cash,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:40.640186,6c1b6671525ce33018ac5557
autoconfig.chiadecentral.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:45.287067,6c1b6671525ce33018ac5557
autoconfig.flo.cash,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:48.986431,6c1b6671525ce33018ac5557
autodiscover.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:22:53.465556,6c1b6671525ce33018ac5557
autodiscover.cryptopia.co.nz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:05.941295,6c1b6671525ce33018ac5557
awesomeminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:06.762677,6c1b6671525ce33018ac5557
autodiscover.chiadecentral.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:09.174275,6c1b6671525ce33018ac5557
autodiscover.flo.cash,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:12.499001,6c1b6671525ce33018ac5557
axe.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:16.604971,6c1b6671525ce33018ac5557
barracuda.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:27.717124,6c1b6671525ce33018ac5557
bankstroch._domainkey.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:32.019384,6c1b6671525ce33018ac5557
bay.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:50.515026,6c1b6671525ce33018ac5557
bat.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:47.661710,6c1b6671525ce33018ac5557
bca.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:51.141942,6c1b6671525ce33018ac5557
bcd.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:23:54.490799,6c1b6671525ce33018ac5557
bcc.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:04.335420,6c1b6671525ce33018ac5557
bch.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:16.606384,6c1b6671525ce33018ac5557
bch-insight.bitpay.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:16.845767,6c1b6671525ce33018ac5557
bchsv.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:16.463392,6c1b6671525ce33018ac5557
bci.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:28.546220,6c1b6671525ce33018ac5557
bcn.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:39.255463,6c1b6671525ce33018ac5557
be.rosebird.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:43.389853,6c1b6671525ce33018ac5557
beam.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:47.791461,6c1b6671525ce33018ac5557
beta.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:57.148204,6c1b6671525ce33018ac5557
belotto.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:24:51.720717,6c1b6671525ce33018ac5557
beta.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:03.853889,6c1b6671525ce33018ac5557
beta.mycrypto.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:09.241617,6c1b6671525ce33018ac5557
bfgminer.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:14.668642,6c1b6671525ce33018ac5557
beta-api.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:15.545908,6c1b6671525ce33018ac5557
beta-wallet.trezor.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:20.329421,6c1b6671525ce33018ac5557
bhd.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:31.889998,6c1b6671525ce33018ac5557
binance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:34.339216,6c1b6671525ce33018ac5557
binance_coin.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:40.020142,6c1b6671525ce33018ac5557
bit.cur.lv,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:40.284279,6c1b6671525ce33018ac5557
binance.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:46.057514,6c1b6671525ce33018ac5557
bitcoin.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:59.894289,6c1b6671525ce33018ac5557
bitcoin.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:25:55.985491,6c1b6671525ce33018ac5557
bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:07.556453,6c1b6671525ce33018ac5557
bitfinex.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:05.548806,6c1b6671525ce33018ac5557
bitcoinminers.eu,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:08.109648,6c1b6671525ce33018ac5557
bitmaintech.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:23.694036,6c1b6671525ce33018ac5557
bitmain.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:24.442446,6c1b6671525ce33018ac5557
bitpay.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:30.435132,6c1b6671525ce33018ac5557
bixin.im,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:36.224319,6c1b6671525ce33018ac5557
blictslir._domainkey.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:42.933437,6c1b6671525ce33018ac5557
biz.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:46.308351,6c1b6671525ce33018ac5557
bittorrentt.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:26:52.725875,6c1b6671525ce33018ac5557
blk.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:01.321626,6c1b6671525ce33018ac5557
block.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:01.853756,6c1b6671525ce33018ac5557
blockchain.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:10.881717,6c1b6671525ce33018ac5557
blocked.mymonero.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:17.326149,6c1b6671525ce33018ac5557
blockexplorer.vinchain.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:17.876050,6c1b6671525ce33018ac5557
blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:28.548162,6c1b6671525ce33018ac5557
blockstack.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:29.156479,6c1b6671525ce33018ac5557
blog.bitpay.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:33.058928,6c1b6671525ce33018ac5557
blog.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:38.140004,6c1b6671525ce33018ac5557
blog.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:40.756080,6c1b6671525ce33018ac5557
blue.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:47.178432,6c1b6671525ce33018ac5557
blog.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:54.117236,6c1b6671525ce33018ac5557
bnb.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:27:56.079849,6c1b6671525ce33018ac5557
box.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:02.829319,6c1b6671525ce33018ac5557
bsv.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:06.711523,6c1b6671525ce33018ac5557
bsv-recovery-proxy.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:09.444894,6c1b6671525ce33018ac5557
bt.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:17.934427,6c1b6671525ce33018ac5557
btc.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:26.858200,6c1b6671525ce33018ac5557
btc2.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:28.849497,6c1b6671525ce33018ac5557
btc-alpha.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:33.226350,6c1b6671525ce33018ac5557
btcp.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:36.162042,6c1b6671525ce33018ac5557
btc-smtp.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:40.808385,6c1b6671525ce33018ac5557
btcturk.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:50.023399,6c1b6671525ce33018ac5557
btcz.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:53.717918,6c1b6671525ce33018ac5557
btg.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:28:57.591766,6c1b6671525ce33018ac5557
btf.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:00.470118,6c1b6671525ce33018ac5557
btm.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:04.687375,6c1b6671525ce33018ac5557
btp.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:19.654365,6c1b6671525ce33018ac5557
bts.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:22.571286,6c1b6671525ce33018ac5557
buddy.rosebird.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:24.533233,6c1b6671525ce33018ac5557
btx.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:23.083404,6c1b6671525ce33018ac5557
bulletins.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:26.826302,6c1b6671525ce33018ac5557
burstpay.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:43.703227,6c1b6671525ce33018ac5557
buy.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:47.331287,6c1b6671525ce33018ac5557
buy.mycrypto.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:48.485697,6c1b6671525ce33018ac5557
bws.bitpay.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:50.263330,6c1b6671525ce33018ac5557
by.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:29:53.004403,6c1b6671525ce33018ac5557
cdn2.inwemo.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:10.651984,6c1b6671525ce33018ac5557
casino.rosebird.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:13.110700,6c1b6671525ce33018ac5557
careers.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:13.410388,6c1b6671525ce33018ac5557
cann.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:13.391052,6c1b6671525ce33018ac5557
card.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:15.243214,6c1b6671525ce33018ac5557
certification.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:27.506540,6c1b6671525ce33018ac5557
cdn.inwemo.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:28.367942,6c1b6671525ce33018ac5557
cex.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:27.759620,6c1b6671525ce33018ac5557
charity.paccoin.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:41.588244,6c1b6671525ce33018ac5557
chainlink.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:42.917250,6c1b6671525ce33018ac5557
chainradar.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:50.401264,6c1b6671525ce33018ac5557
changelly.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:44.527978,6c1b6671525ce33018ac5557
chat2.binance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:30:50.488904,6c1b6671525ce33018ac5557
chat.binance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:07.441526,6c1b6671525ce33018ac5557
chd-origin-history-1.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:06.781066,6c1b6671525ce33018ac5557
chat.simplemining.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:13.956869,6c1b6671525ce33018ac5557
checkout.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:15.818107,6c1b6671525ce33018ac5557
chef.a-ads.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:22.470933,6c1b6671525ce33018ac5557
chiacalculator.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:32.919092,6c1b6671525ce33018ac5557
chiaxch.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:36.455337,6c1b6671525ce33018ac5557
chiadecentral.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:38.428428,6c1b6671525ce33018ac5557
chogjemp._domainkey.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:31:41.854324,6c1b6671525ce33018ac5557
