idna_subject,checker_type,destination,source,tested_at,session_id
gitlab.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:28.710578,6c1b6671525ce33018ac5557
getmonero.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:28.970927,6c1b6671525ce33018ac5557
glapdooy._domainkey.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:31.516640,6c1b6671525ce33018ac5557
gin.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:31.641969,6c1b6671525ce33018ac5557
glass.rosebird.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:32.716268,6c1b6671525ce33018ac5557
global.binance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:40.455789,6c1b6671525ce33018ac5557
go.coinmama.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:41.014411,6c1b6671525ce33018ac5557
go.cur.lv,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:42.515771,6c1b6671525ce33018ac5557
grft.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:43.266047,6c1b6671525ce33018ac5557
graphql.bixin.im,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:45.881833,6c1b6671525ce33018ac5557
grin.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:48.997502,6c1b6671525ce33018ac5557
grs.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:50.005701,6c1b6671525ce33018ac5557
gw.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:53.134488,6c1b6671525ce33018ac5557
gw.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:54.954064,6c1b6671525ce33018ac5557
hashcoin.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:58.224844,6c1b6671525ce33018ac5557
hashcoins.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:45:59.245634,6c1b6671525ce33018ac5557
hashcoins.ru,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:03.138590,6c1b6671525ce33018ac5557
haja.rosebird.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:06.279090,6c1b6671525ce33018ac5557
hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:06.879500,6c1b6671525ce33018ac5557
hc.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:07.648702,6c1b6671525ce33018ac5557
hcp.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:09.362686,6c1b6671525ce33018ac5557
heco.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:13.702400,6c1b6671525ce33018ac5557
help.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:17.657697,6c1b6671525ce33018ac5557
hedera_hashgraph.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:17.838055,6c1b6671525ce33018ac5557
help-dev.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:24.613419,6c1b6671525ce33018ac5557
help.bitpay.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:25.206506,6c1b6671525ce33018ac5557
help-staging.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:27.434212,6c1b6671525ce33018ac5557
hermes.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:27.453346,6c1b6671525ce33018ac5557
helpdesk.bitfinex.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:27.973098,6c1b6671525ce33018ac5557
hobskeng._domainkey.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:34.282874,6c1b6671525ce33018ac5557
hi.m.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:34.452571,6c1b6671525ce33018ac5557
hitbtc.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:36.614248,6c1b6671525ce33018ac5557
hi.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:37.351186,6c1b6671525ce33018ac5557
home.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:40.168996,6c1b6671525ce33018ac5557
host.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:43.115140,6c1b6671525ce33018ac5557
httpswww.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:45.210389,6c1b6671525ce33018ac5557
httpwww.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:46.929511,6c1b6671525ce33018ac5557
hu-hu.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:46.960293,6c1b6671525ce33018ac5557
ico.icerockmining.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:53.015630,6c1b6671525ce33018ac5557
icx.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:55.885714,6c1b6671525ce33018ac5557
image.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:57.793108,6c1b6671525ce33018ac5557
images.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:58.161341,6c1b6671525ce33018ac5557
icerockmining.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:46:59.172733,6c1b6671525ce33018ac5557
imap.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:03.183209,6c1b6671525ce33018ac5557
insight.bitpay.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:08.462820,6c1b6671525ce33018ac5557
index.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:09.017011,6c1b6671525ce33018ac5557
in.cur.lv,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:10.766456,6c1b6671525ce33018ac5557
institutional.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:13.530276,6c1b6671525ce33018ac5557
img.btc2.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:14.274645,6c1b6671525ce33018ac5557
internal.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:18.839853,6c1b6671525ce33018ac5557
inwemo.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:19.394670,6c1b6671525ce33018ac5557
ipc.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:24.580811,6c1b6671525ce33018ac5557
iost.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:26.963569,6c1b6671525ce33018ac5557
io.bitpay.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:28.153366,6c1b6671525ce33018ac5557
ipe.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:29.824310,6c1b6671525ce33018ac5557
ipfs.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:30.923919,6c1b6671525ce33018ac5557
isa.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:35.963706,6c1b6671525ce33018ac5557
is.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:36.772740,6c1b6671525ce33018ac5557
jaxx.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:40.375667,6c1b6671525ce33018ac5557
ja.m.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:41.071042,6c1b6671525ce33018ac5557
ja.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:41.418313,6c1b6671525ce33018ac5557
jenkins.internal.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:44.839936,6c1b6671525ce33018ac5557
jewelry.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:45.950863,6c1b6671525ce33018ac5557
joinslack.binance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:46.923590,6c1b6671525ce33018ac5557
jwallet.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:51.616775,6c1b6671525ce33018ac5557
k.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:52.514303,6c1b6671525ce33018ac5557
jump.cur.lv,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:52.533480,6c1b6671525ce33018ac5557
kncminer.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:47:54.779142,6c1b6671525ce33018ac5557
kmd.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:02.260133,6c1b6671525ce33018ac5557
kr.binance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:02.447316,6c1b6671525ce33018ac5557
labs.binance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:03.596959,6c1b6671525ce33018ac5557
kusama.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:07.958136,6c1b6671525ce33018ac5557
launchpad.binance.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:11.256073,6c1b6671525ce33018ac5557
landing.bitpay.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:13.102854,6c1b6671525ce33018ac5557
labs.bitpay.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:15.607018,6c1b6671525ce33018ac5557
lcc.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:17.243765,6c1b6671525ce33018ac5557
ledgerwallet.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:22.161678,6c1b6671525ce33018ac5557
legacy.mycrypto.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:24.205495,6c1b6671525ce33018ac5557
lightning.network,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:24.351684,6c1b6671525ce33018ac5557
lightninginabox.co,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:27.662847,6c1b6671525ce33018ac5557
lea.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:28.088790,6c1b6671525ce33018ac5557
link.cur.lv,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:30.297301,6c1b6671525ce33018ac5557
listing.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:33.918679,6c1b6671525ce33018ac5557
link.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:35.278685,6c1b6671525ce33018ac5557
litecoin.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:36.287448,6c1b6671525ce33018ac5557
localhost.quadrigacx.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:36.519664,6c1b6671525ce33018ac5557
locktrip.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:40.486789,6c1b6671525ce33018ac5557
login.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:41.646142,6c1b6671525ce33018ac5557
londfract._domainkey.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:43.093897,6c1b6671525ce33018ac5557
lp.coinmama.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:45.110667,6c1b6671525ce33018ac5557
lpt.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:48.734217,6c1b6671525ce33018ac5557
ltc.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:49.926765,6c1b6671525ce33018ac5557
lrc.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:51.329301,6c1b6671525ce33018ac5557
ltc-recovery.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:53.190069,6c1b6671525ce33018ac5557
lyncdiscover.btcturk.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:58.919445,6c1b6671525ce33018ac5557
luckybits.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:48:59.013548,6c1b6671525ce33018ac5557
lux.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:00.483156,6c1b6671525ce33018ac5557
lyncdiscover.cryptopia.co.nz,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:00.557183,6c1b6671525ce33018ac5557
lyncaccess01.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:02.321767,6c1b6671525ce33018ac5557
m.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:06.225439,6c1b6671525ce33018ac5557
m.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:08.333903,6c1b6671525ce33018ac5557
lyncdiscover.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:09.407138,6c1b6671525ce33018ac5557
m.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:11.346816,6c1b6671525ce33018ac5557
mail01.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:12.320732,6c1b6671525ce33018ac5557
mail02.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:17.099577,6c1b6671525ce33018ac5557
mail2.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:17.685542,6c1b6671525ce33018ac5557
mail3.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:18.756489,6c1b6671525ce33018ac5557
mail4.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:21.167044,6c1b6671525ce33018ac5557
mail5.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:22.252162,6c1b6671525ce33018ac5557
mail10.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:26.609260,6c1b6671525ce33018ac5557
mail9.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:28.156569,6c1b6671525ce33018ac5557
mail7.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:28.364311,6c1b6671525ce33018ac5557
mail11.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:30.562278,6c1b6671525ce33018ac5557
mail11.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:32.198035,6c1b6671525ce33018ac5557
mail12.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:35.661031,6c1b6671525ce33018ac5557
mail.10xbitcoin.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:36.801138,6c1b6671525ce33018ac5557
mail.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:36.916328,6c1b6671525ce33018ac5557
mail.burstpay.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:38.885951,6c1b6671525ce33018ac5557
mail.chiadecentral.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:39.707037,6c1b6671525ce33018ac5557
mail.coinbase.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:41.371833,6c1b6671525ce33018ac5557
mailer.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:44.888464,6c1b6671525ce33018ac5557
mail.flo.cash,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:45.393430,6c1b6671525ce33018ac5557
mailbox.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:46.614661,6c1b6671525ce33018ac5557
mailhost.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:47.726051,6c1b6671525ce33018ac5557
mailgate.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:47.867730,6c1b6671525ce33018ac5557
mailin.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:51.338280,6c1b6671525ce33018ac5557
mailrelay.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:52.163781,6c1b6671525ce33018ac5557
mails.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:52.809600,6c1b6671525ce33018ac5557
mailserver.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:52.958636,6c1b6671525ce33018ac5557
mailsrv.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:57.621798,6c1b6671525ce33018ac5557
maker.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:57.866519,6c1b6671525ce33018ac5557
mam.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:49:59.099536,6c1b6671525ce33018ac5557
mailx.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:00.435874,6c1b6671525ce33018ac5557
mana.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:03.006187,6c1b6671525ce33018ac5557
masternode.paccoin.net,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:06.967443,6c1b6671525ce33018ac5557
market.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:07.172407,6c1b6671525ce33018ac5557
masternodes4everyone.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:08.307585,6c1b6671525ce33018ac5557
masternode-agent.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:08.716213,6c1b6671525ce33018ac5557
mbox.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:12.543019,6c1b6671525ce33018ac5557
mebzoh._domainkey.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:13.366717,6c1b6671525ce33018ac5557
md.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:15.187561,6c1b6671525ce33018ac5557
me.cur.lv,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:17.177751,6c1b6671525ce33018ac5557
mellowads.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:17.817056,6c1b6671525ce33018ac5557
message.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:20.943418,6c1b6671525ce33018ac5557
merchant.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:22.877402,6c1b6671525ce33018ac5557
metrics.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:23.923341,6c1b6671525ce33018ac5557
miner.hosting,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:26.577615,6c1b6671525ce33018ac5557
meta.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:27.538910,6c1b6671525ce33018ac5557
mining-rig.de,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:29.622246,6c1b6671525ce33018ac5557
minerboard.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:32.106195,6c1b6671525ce33018ac5557
mineshop.eu,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:32.556848,6c1b6671525ce33018ac5557
mobile-update.bithumb.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:40.263707,6c1b6671525ce33018ac5557
mkr.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:45.653242,6c1b6671525ce33018ac5557
mod.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:46.780961,6c1b6671525ce33018ac5557
miot.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:47.543875,6c1b6671525ce33018ac5557
mlm.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:47.986260,6c1b6671525ce33018ac5557
mnx.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:50.012006,6c1b6671525ce33018ac5557
monero-miner.000webhostapp.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:53.907717,6c1b6671525ce33018ac5557
mpco.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:50:59.439148,6c1b6671525ce33018ac5557
ms1.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:02.949948,6c1b6671525ce33018ac5557
mona.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:05.362850,6c1b6671525ce33018ac5557
ms.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:07.621178,6c1b6671525ce33018ac5557
movies.rosebird.org,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:08.121010,6c1b6671525ce33018ac5557
monitorig.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:08.956705,6c1b6671525ce33018ac5557
mssqlext.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:11.965023,6c1b6671525ce33018ac5557
mta1.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:13.946319,6c1b6671525ce33018ac5557
mta82.a.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:16.384177,6c1b6671525ce33018ac5557
mta83.a.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:18.539728,6c1b6671525ce33018ac5557
mta84.a.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:20.766640,6c1b6671525ce33018ac5557
mta85.a.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:20.841501,6c1b6671525ce33018ac5557
mta86.a.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:26.162098,6c1b6671525ce33018ac5557
mta87.a.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:26.464898,6c1b6671525ce33018ac5557
mta88.a.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:27.915158,6c1b6671525ce33018ac5557
mta90.a.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:28.741693,6c1b6671525ce33018ac5557
mta89.a.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:29.570483,6c1b6671525ce33018ac5557
mta.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:32.877955,6c1b6671525ce33018ac5557
mta91.a.hashgains.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:33.774367,6c1b6671525ce33018ac5557
multipoolminer.io,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:34.717316,6c1b6671525ce33018ac5557
music.tokenview.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:37.525321,6c1b6671525ce33018ac5557
mx0.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:37.762369,6c1b6671525ce33018ac5557
mx01.blocktrail.com,AVAILABILITY,origin.list,origin.list,2022-04-07 05:51:41.682648,6c1b6671525ce33018ac5557
